id_estado;cidade;estado
19;Cantagalo;RJ
19;Cardoso Moreira;RJ
19;Carmo;RJ
19;Casimiro De Abreu;RJ
19;Conceicao De Macabu;RJ
19;Cordeiro;RJ
19;Duas Barras;RJ
19;Duque De Caxias;RJ
19;Engenheiro Paulo De Frontin;RJ
19;Guapimirim;RJ
19;Iguaba Grande;RJ
19;Itaborai;RJ
19;Itaguai;RJ
19;Italva;RJ
19;Itaocara;RJ
19;Itaperuna;RJ
19;Itatiaia;RJ
19;Japeri;RJ
19;Laje Do Muriae;RJ
19;Macae;RJ
19;Macuco;RJ
19;Mage;RJ
19;Mangaratiba;RJ
19;Marica;RJ
19;Mendes;RJ
19;Mesquita;RJ
19;Miguel Pereira;RJ
19;Miracema;RJ
19;Natividade;RJ
19;Nilopolis;RJ
19;Niteroi;RJ
19;Nova Friburgo;RJ
19;Nova Iguacu;RJ
19;Paracambi;RJ
19;Paraiba Do Sul;RJ
19;Paraty;RJ
19;Paty Do Alferes;RJ
19;Petropolis;RJ
19;Pinheiral;RJ
19;Pirai;RJ
19;Porciuncula;RJ
19;Porto Real;RJ
19;Quatis;RJ
19;Queimados;RJ
19;Quissama;RJ
19;Resende;RJ
19;Rio Bonito;RJ
19;Rio Claro;RJ
19;Rio Das Flores;RJ
19;Rio Das Ostras;RJ
19;Rio De Janeiro;RJ
19;Santa Maria Madalena;RJ
19;Santo Antonio De Padua;RJ
19;Sao Francisco De Itabapoana;RJ
19;Sao Fidelis;RJ
19;Sao Goncalo;RJ
19;Sao Joao Da Barra;RJ
19;Sao Joao De Meriti;RJ
19;Sao Jose De Uba;RJ
19;Sao Jose Do Vale Do Rio Preto;RJ
19;Sao Pedro Da Aldeia;RJ
19;Sao Sebastiao Do Alto;RJ
19;Sapucaia;RJ
19;Saquarema;RJ
19;Seropedica;RJ
19;Silva Jardim;RJ
19;Sumidouro;RJ
19;Tangua;RJ
19;Teresopolis;RJ
19;Trajano De Moraes;RJ
19;Tres Rios;RJ
19;Valenca;RJ
19;Varre Sai;RJ
19;Vassouras;RJ
19;Volta Redonda;RJ
25;Adamantina;SP
25;Adolfo;SP
25;Aguai;SP
25;Aguas Da Prata;SP
25;Aguas De Lindoia;SP
25;Aguas De Santa Barbara;SP
25;Aguas De Sao Pedro;SP
25;Agudos;SP
25;Alambari;SP
25;Alfredo Marcondes;SP
25;Altair;SP
25;Altinopolis;SP
25;Alto Alegre;SP
25;Aluminio;SP
25;Alvares Florence;SP
25;Alvares Machado;SP
25;Alvaro De Carvalho;SP
25;Alvinlandia;SP
25;Americana;SP
25;Americo Brasiliense;SP
25;Americo De Campos;SP
25;Amparo;SP
25;Analandia;SP
25;Andradina;SP
25;Angatuba;SP
25;Anhembi;SP
25;Anhumas;SP
25;Aparecida;SP
25;Aparecida Doeste;SP
25;Apiai;SP
25;Aracariguama;SP
25;Aracatuba;SP
25;Aracoiaba Da Serra;SP
25;Aramina;SP
25;Arandu;SP
25;Arapei;SP
25;Araraquara;SP
25;Araras;SP
25;Arco Iris;SP
25;Arealva;SP
25;Areias;SP
25;Areiopolis;SP
25;Ariranha;SP
25;Artur Nogueira;SP
25;Aruja;SP
25;Aspasia;SP
25;Assis;SP
25;Atibaia;SP
25;Auriflama;SP
25;Avai;SP
25;Avanhandava;SP
25;Avare;SP
25;Bady Bassitt;SP
25;Balbinos;SP
25;Balsamo;SP
25;Bananal;SP
25;Barao De Antonina;SP
25;Barbosa;SP
25;Bariri;SP
25;Barra Bonita;SP
25;Barra Do Chapeu;SP
25;Barra Do Turvo;SP
25;Barretos;SP
25;Barrinha;SP
25;Barueri;SP
25;Bastos;SP
25;Batatais;SP
25;Bauru;SP
25;Bebedouro;SP
25;Bento De Abreu;SP
25;Bernardino De Campos;SP
25;Bertioga;SP
25;Bilac;SP
25;Birigui;SP
25;Biritiba Mirim;SP
25;Boa Esperanca Do Sul;SP
25;Bocaina;SP
25;Bofete;SP
25;Boituva;SP
25;Bom Jesus Dos Perdoes;SP
25;Bom Sucesso De Itarare;SP
25;Bora;SP
25;Boraceia;SP
25;Borborema;SP
25;Borebi;SP
25;Botucatu;SP
25;Braganca Paulista;SP
25;Brauna;SP
25;Brejo Alegre;SP
25;Brodowski;SP
25;Brotas;SP
25;Buri;SP
25;Buritama;SP
25;Buritizal;SP
25;Cabralia Paulista;SP
25;Cabreuva;SP
25;Cacapava;SP
25;Cachoeira Paulista;SP
25;Caconde;SP
25;Cafelandia;SP
25;Caiabu;SP
25;Caieiras;SP
25;Caiua;SP
25;Cajamar;SP
25;Cajati;SP
25;Cajobi;SP
25;Cajuru;SP
25;Campina Do Monte Alegre;SP
25;Campinas;SP
25;Campo Limpo Paulista;SP
25;Campos Do Jordao;SP
25;Campos Novos Paulista;SP
25;Cananeia;SP
25;Canas;SP
25;Candido Mota;SP
25;Candido Rodrigues;SP
25;Canitar;SP
25;Capao Bonito;SP
25;Capela Do Alto;SP
25;Capivari;SP
25;Caraguatatuba;SP
25;Carapicuiba;SP
25;Cardoso;SP
25;Casa Branca;SP
25;Cassia Dos Coqueiros;SP
25;Castilho;SP
25;Catanduva;SP
25;Catigua;SP
25;Cedral;SP
25;Cerqueira Cesar;SP
25;Cerquilho;SP
25;Cesario Lange;SP
25;Charqueada;SP
25;Clementina;SP
25;Colina;SP
25;Colombia;SP
25;Conchal;SP
25;Conchas;SP
25;Cordeiropolis;SP
25;Coroados;SP
25;Coronel Macedo;SP
25;Corumbatai;SP
25;Cosmopolis;SP
25;Cosmorama;SP
25;Cotia;SP
25;Cravinhos;SP
25;Cristais Paulista;SP
25;Cruzalia;SP
25;Cruzeiro;SP
25;Cubatao;SP
25;Cunha;SP
25;Descalvado;SP
25;Diadema;SP
25;Dirce Reis;SP
25;Divinolandia;SP
25;Dobrada;SP
25;Dois Corregos;SP
25;Dolcinopolis;SP
25;Dourado;SP
25;Dracena;SP
25;Duartina;SP
25;Dumont;SP
25;Echapora;SP
25;Eldorado;SP
25;Elias Fausto;SP
25;Elisiario;SP
25;Embauba;SP
25;Embu Das Artes;SP
25;Embu Guacu;SP
25;Emilianopolis;SP
25;Engenheiro Coelho;SP
25;Espirito Santo Do Pinhal;SP
25;Espirito Santo Do Turvo;SP
25;Estrela Doeste;SP
25;Estrela Do Norte;SP
25;Euclides Da Cunha Paulista;SP
25;Fartura;SP
25;Fernandopolis;SP
25;Fernando Prestes;SP
25;Fernao;SP
25;Ferraz De Vasconcelos;SP
25;Flora Rica;SP
25;Floreal;SP
25;Florida Paulista;SP
25;Florinea;SP
25;Franca;SP
25;Francisco Morato;SP
25;Franco Da Rocha;SP
25;Gabriel Monteiro;SP
25;Galia;SP
25;Garca;SP
25;Gastao Vidigal;SP
25;Gaviao Peixoto;SP
25;General Salgado;SP
25;Getulina;SP
25;Glicerio;SP
25;Guaicara;SP
25;Guaimbe;SP
25;Guaira;SP
25;Guapiacu;SP
25;Guapiara;SP
25;Guara;SP
25;Guaracai;SP
25;Guaraci;SP
25;Guarani Doeste;SP
25;Guaranta;SP
25;Guararapes;SP
25;Guararema;SP
25;Guaratingueta;SP
25;Guarei;SP
25;Guariba;SP
25;Guaruja;SP
25;Guarulhos;SP
25;Guatapara;SP
25;Guzolandia;SP
25;Herculandia;SP
25;Holambra;SP
25;Hortolandia;SP
25;Iacanga;SP
25;Iacri;SP
25;Iaras;SP
25;Ibate;SP
25;Ibira;SP
25;Ibirarema;SP
25;Ibitinga;SP
25;Ibiuna;SP
25;Icem;SP
25;Iepe;SP
25;Igaracu Do Tiete;SP
25;Igarapava;SP
25;Igarata;SP
25;Iguape;SP
25;Ilhabela;SP
25;Ilha Comprida;SP
25;Ilha Solteira;SP
25;Indaiatuba;SP
25;Indiana;SP
25;Indiapora;SP
25;Inubia Paulista;SP
25;Ipaussu;SP
25;Ipero;SP
25;Ipeuna;SP
25;Ipigua;SP
25;Iporanga;SP
25;Ipua;SP
25;Iracemapolis;SP
25;Irapua;SP
25;Irapuru;SP
25;Itabera;SP
25;Itai;SP
25;Itajobi;SP
25;Itaju;SP
25;Itanhaem;SP
25;Itaoca;SP
25;Itapecerica Da Serra;SP
25;Itapetininga;SP
25;Itapeva;SP
25;Itapevi;SP
25;Itapira;SP
25;Itapirapua Paulista;SP
25;Itapolis;SP
25;Itaporanga;SP
25;Itapui;SP
25;Itapura;SP
25;Itaquaquecetuba;SP
25;Itarare;SP
25;Itariri;SP
25;Itatiba;SP
25;Itatinga;SP
25;Itirapina;SP
25;Itirapua;SP
25;Itobi;SP
25;Itu;SP
25;Itupeva;SP
25;Ituverava;SP
25;Jaborandi;SP
25;Jaboticabal;SP
25;Jacarei;SP
25;Jaci;SP
25;Jacupiranga;SP
25;Jaguariuna;SP
25;Jales;SP
25;Jambeiro;SP
25;Jandira;SP
25;Jardinopolis;SP
25;Jarinu;SP
25;Jau;SP
25;Jeriquara;SP
25;Joanopolis;SP
25;Joao Ramalho;SP
25;Jose Bonifacio;SP
25;Julio Mesquita;SP
25;Jumirim;SP
25;Jundiai;SP
25;Junqueiropolis;SP
25;Juquia;SP
25;Juquitiba;SP
25;Lagoinha;SP
25;Laranjal Paulista;SP
25;Lavinia;SP
25;Lavrinhas;SP
25;Leme;SP
25;Lencois Paulista;SP
25;Limeira;SP
25;Lindoia;SP
25;Lins;SP
25;Lorena;SP
25;Lourdes;SP
25;Louveira;SP
25;Lucelia;SP
25;Lucianopolis;SP
25;Luis Antonio;SP
25;Luiziania;SP
25;Lupercio;SP
25;Lutecia;SP
25;Macatuba;SP
25;Macaubal;SP
25;Macedonia;SP
25;Magda;SP
25;Mairinque;SP
25;Mairipora;SP
25;Manduri;SP
25;Maraba Paulista;SP
25;Maracai;SP
25;Marapoama;SP
25;Mariapolis;SP
25;Marilia;SP
25;Marinopolis;SP
25;Martinopolis;SP
25;Matao;SP
25;Maua;SP
25;Mendonca;SP
25;Meridiano;SP
25;Mesopolis;SP
25;Miguelopolis;SP
25;Mineiros Do Tiete;SP
25;Miracatu;SP
25;Mira Estrela;SP
25;Mirandopolis;SP
25;Mirante Do Paranapanema;SP
25;Mirassol;SP
25;Mirassolandia;SP
25;Mococa;SP
25;Mogi Das Cruzes;SP
25;Mogi Guacu;SP
25;Mogi Mirim;SP
25;Mombuca;SP
25;Moncoes;SP
25;Mongagua;SP
25;Monte Alegre Do Sul;SP
25;Monte Alto;SP
25;Monte Aprazivel;SP
25;Monte Azul Paulista;SP
25;Monte Castelo;SP
25;Monteiro Lobato;SP
25;Monte Mor;SP
25;Morro Agudo;SP
25;Morungaba;SP
25;Motuca;SP
25;Murutinga Do Sul;SP
25;Nantes;SP
25;Narandiba;SP
25;Natividade Da Serra;SP
25;Nazare Paulista;SP
25;Neves Paulista;SP
25;Nhandeara;SP
25;Nipoa;SP
25;Nova Alianca;SP
25;Nova Campina;SP
25;Nova Canaa Paulista;SP
25;Nova Castilho;SP
25;Nova Europa;SP
25;Nova Granada;SP
25;Nova Guataporanga;SP
25;Nova Independencia;SP
25;Novais;SP
25;Nova Luzitania;SP
25;Nova Odessa;SP
25;Novo Horizonte;SP
25;Nuporanga;SP
25;Ocaucu;SP
25;Oleo;SP
25;Olimpia;SP
25;Onda Verde;SP
25;Oriente;SP
25;Orindiuva;SP
25;Orlandia;SP
25;Osasco;SP
25;Oscar Bressane;SP
25;Osvaldo Cruz;SP
25;Ourinhos;SP
25;Ouroeste;SP
25;Ouro Verde;SP
25;Pacaembu;SP
25;Palestina;SP
25;Palmares Paulista;SP
25;Palmeira Doeste;SP
25;Palmital;SP
25;Panorama;SP
25;Paraguacu Paulista;SP
25;Paraibuna;SP
25;Paraiso;SP
25;Paranapanema;SP
25;Paranapua;SP
25;Parapua;SP
25;Pardinho;SP
25;Pariquera Acu;SP
25;Parisi;SP
25;Patrocinio Paulista;SP
25;Pauliceia;SP
25;Paulinia;SP
25;Paulistania;SP
25;Paulo De Faria;SP
25;Pederneiras;SP
25;Pedra Bela;SP
25;Pedranopolis;SP
25;Pedregulho;SP
25;Pedreira;SP
25;Pedrinhas Paulista;SP
25;Pedro De Toledo;SP
25;Penapolis;SP
25;Pereira Barreto;SP
25;Pereiras;SP
25;Peruibe;SP
25;Piacatu;SP
25;Piedade;SP
25;Pilar Do Sul;SP
25;Pindamonhangaba;SP
25;Pindorama;SP
25;Pinhalzinho;SP
25;Piquerobi;SP
25;Piquete;SP
25;Piracaia;SP
25;Piracicaba;SP
25;Piraju;SP
25;Pirajui;SP
25;Pirangi;SP
25;Pirapora Do Bom Jesus;SP
25;Pirapozinho;SP
25;Pirassununga;SP
25;Piratininga;SP
25;Pitangueiras;SP
25;Planalto;SP
25;Platina;SP
25;Poa;SP
25;Poloni;SP
25;Pompeia;SP
25;Pongai;SP
25;Pontal;SP
25;Pontalinda;SP
25;Pontes Gestal;SP
25;Populina;SP
25;Porangaba;SP
25;Porto Feliz;SP
25;Porto Ferreira;SP
25;Potim;SP
25;Potirendaba;SP
25;Pracinha;SP
25;Pradopolis;SP
25;Praia Grande;SP
25;Pratania;SP
25;Presidente Alves;SP
25;Presidente Bernardes;SP
25;Presidente Epitacio;SP
25;Presidente Prudente;SP
25;Presidente Venceslau;SP
25;Promissao;SP
25;Quadra;SP
25;Quata;SP
25;Queiroz;SP
25;Queluz;SP
25;Quintana;SP
25;Rafard;SP
25;Rancharia;SP
25;Redencao Da Serra;SP
25;Regente Feijo;SP
25;Reginopolis;SP
25;Registro;SP
25;Restinga;SP
25;Ribeira;SP
25;Ribeirao Bonito;SP
25;Ribeirao Branco;SP
25;Ribeirao Corrente;SP
25;Ribeirao Do Sul;SP
25;Ribeirao Dos Indios;SP
25;Ribeirao Grande;SP
25;Ribeirao Pires;SP
25;Ribeirao Preto;SP
25;Riversul;SP
25;Rifaina;SP
25;Rincao;SP
25;Rinopolis;SP
25;Rio Claro;SP
25;Rio Das Pedras;SP
25;Rio Grande Da Serra;SP
25;Riolandia;SP
25;Rosana;SP
25;Roseira;SP
25;Rubiacea;SP
25;Rubineia;SP
25;Sabino;SP
25;Sagres;SP
25;Sales;SP
25;Sales Oliveira;SP
25;Salesopolis;SP
25;Salmourao;SP
25;Saltinho;SP
25;Salto;SP
25;Salto De Pirapora;SP
25;Salto Grande;SP
25;Sandovalina;SP
25;Santa Adelia;SP
25;Santa Albertina;SP
25;Santa Barbara Doeste;SP
25;Santa Branca;SP
25;Santa Clara Doeste;SP
25;Santa Cruz Da Conceicao;SP
25;Santa Cruz Da Esperanca;SP
25;Santa Cruz Das Palmeiras;SP
25;Santa Cruz Do Rio Pardo;SP
25;Santa Ernestina;SP
25;Santa Fe Do Sul;SP
25;Santa Gertrudes;SP
25;Santa Isabel;SP
25;Santa Lucia;SP
25;Santa Maria Da Serra;SP
25;Santa Mercedes;SP
25;Santana Da Ponte Pensa;SP
25;Santana De Parnaiba;SP
25;Santa Rita Doeste;SP
25;Santa Rita Do Passa Quatro;SP
25;Santa Rosa De Viterbo;SP
25;Santa Salete;SP
25;Santo Anastacio;SP
25;Santo Andre;SP
25;Santo Antonio Da Alegria;SP
25;Santo Antonio De Posse;SP
25;Santo Antonio Do Aracangua;SP
25;Santo Antonio Do Jardim;SP
25;Santo Antonio Do Pinhal;SP
25;Santo Expedito;SP
25;Santopolis Do Aguapei;SP
25;Santos;SP
25;Sao Bento Do Sapucai;SP
25;Sao Bernardo Do Campo;SP
25;Sao Caetano Do Sul;SP
25;Sao Carlos;SP
25;Sao Francisco;SP
25;Sao Joao Da Boa Vista;SP
25;Sao Joao Das Duas Pontes;SP
25;Sao Joao De Iracema;SP
25;Sao Joao Do Pau Dalho;SP
25;Sao Joaquim Da Barra;SP
25;Sao Jose Da Bela Vista;SP
25;Sao Jose Do Barreiro;SP
25;Sao Jose Do Rio Pardo;SP
25;Sao Jose Do Rio Preto;SP
25;Sao Jose Dos Campos;SP
25;Sao Lourenco Da Serra;SP
25;Sao Luiz Do Paraitinga;SP
25;Sao Manuel;SP
25;Sao Miguel Arcanjo;SP
25;Sao Paulo;SP
25;Sao Pedro;SP
25;Sao Pedro Do Turvo;SP
25;Sao Roque;SP
25;Sao Sebastiao;SP
25;Sao Sebastiao Da Grama;SP
25;Sao Simao;SP
25;Sao Vicente;SP
25;Sarapui;SP
25;Sarutaia;SP
25;Sebastianopolis Do Sul;SP
25;Serra Azul;SP
25;Serrana;SP
25;Serra Negra;SP
25;Sertaozinho;SP
25;Sete Barras;SP
25;Severinia;SP
25;Silveiras;SP
25;Socorro;SP
25;Sorocaba;SP
25;Sud Mennucci;SP
25;Sumare;SP
25;Suzano;SP
25;Suzanapolis;SP
25;Tabapua;SP
25;Tabatinga;SP
25;Taboao Da Serra;SP
25;Taciba;SP
25;Taguai;SP
25;Taiacu;SP
25;Taiuva;SP
25;Tambau;SP
25;Tanabi;SP
25;Tapirai;SP
25;Tapiratiba;SP
25;Taquaral;SP
25;Taquaritinga;SP
25;Taquarituba;SP
25;Taquarivai;SP
25;Tarabai;SP
25;Taruma;SP
25;Tatui;SP
25;Taubate;SP
25;Tejupa;SP
25;Teodoro Sampaio;SP
25;Terra Roxa;SP
25;Tiete;SP
25;Timburi;SP
25;Torre De Pedra;SP
25;Torrinha;SP
25;Trabiju;SP
25;Tremembe;SP
25;Tres Fronteiras;SP
25;Tuiuti;SP
25;Tupa;SP
25;Tupi Paulista;SP
25;Turiuba;SP
25;Turmalina;SP
25;Ubarana;SP
25;Ubatuba;SP
25;Ubirajara;SP
25;Uchoa;SP
25;Uniao Paulista;SP
25;Urania;SP
25;Uru;SP
25;Urupes;SP
25;Valentim Gentil;SP
25;Valinhos;SP
25;Valparaiso;SP
25;Vargem;SP
25;Vargem Grande Do Sul;SP
25;Vargem Grande Paulista;SP
25;Varzea Paulista;SP
25;Vera Cruz;SP
25;Vinhedo;SP
25;Viradouro;SP
25;Vista Alegre Do Alto;SP
25;Vitoria Brasil;SP
25;Votorantim;SP
25;Votuporanga;SP
25;Zacarias;SP
25;Chavantes;SP
25;Estiva Gerbi;SP
16;Abatia;PR
16;Adrianopolis;PR
16;Agudos Do Sul;PR
16;Almirante Tamandare;PR
16;Altamira Do Parana;PR
16;Altonia;PR
16;Alto Parana;PR
16;Alto Piquiri;PR
16;Alvorada Do Sul;PR
16;Amapora;PR
16;Ampere;PR
16;Anahy;PR
16;Andira;PR
16;Angulo;PR
16;Antonina;PR
16;Antonio Olinto;PR
16;Apucarana;PR
16;Arapongas;PR
16;Arapoti;PR
16;Arapua;PR
16;Araruna;PR
16;Araucaria;PR
16;Ariranha Do Ivai;PR
16;Assai;PR
16;Assis Chateaubriand;PR
16;Astorga;PR
16;Atalaia;PR
16;Balsa Nova;PR
16;Bandeirantes;PR
16;Barbosa Ferraz;PR
16;Barracao;PR
16;Barra Do Jacare;PR
16;Bela Vista Da Caroba;PR
16;Bela Vista Do Paraiso;PR
16;Bituruna;PR
16;Boa Esperanca;PR
16;Boa Esperanca Do Iguacu;PR
16;Boa Ventura De Sao Roque;PR
16;Boa Vista Da Aparecida;PR
16;Bocaiuva Do Sul;PR
16;Bom Jesus Do Sul;PR
16;Bom Sucesso;PR
16;Bom Sucesso Do Sul;PR
16;Borrazopolis;PR
16;Braganey;PR
16;Brasilandia Do Sul;PR
16;Cafeara;PR
16;Cafelandia;PR
16;Cafezal Do Sul;PR
16;California;PR
16;Cambara;PR
16;Cambe;PR
16;Cambira;PR
16;Campina Da Lagoa;PR
16;Campina Do Simao;PR
16;Campina Grande Do Sul;PR
16;Campo Bonito;PR
16;Campo Do Tenente;PR
16;Campo Largo;PR
16;Campo Magro;PR
16;Campo Mourao;PR
16;Candido De Abreu;PR
16;Candoi;PR
16;Cantagalo;PR
16;Capanema;PR
16;Capitao Leonidas Marques;PR
16;Carambei;PR
16;Carlopolis;PR
16;Cascavel;PR
16;Castro;PR
16;Catanduvas;PR
16;Centenario Do Sul;PR
16;Cerro Azul;PR
16;Ceu Azul;PR
16;Chopinzinho;PR
16;Cianorte;PR
16;Cidade Gaucha;PR
16;Clevelandia;PR
16;Colombo;PR
16;Colorado;PR
16;Congonhinhas;PR
16;Conselheiro Mairinck;PR
16;Contenda;PR
16;Corbelia;PR
16;Cornelio Procopio;PR
16;Coronel Domingos Soares;PR
16;Coronel Vivida;PR
16;Corumbatai Do Sul;PR
16;Cruzeiro Do Iguacu;PR
16;Cruzeiro Do Oeste;PR
16;Cruzeiro Do Sul;PR
16;Cruz Machado;PR
16;Cruzmaltina;PR
16;Curitiba;PR
16;Curiuva;PR
16;Diamante Do Norte;PR
16;Diamante Do Sul;PR
16;Diamante Doeste;PR
16;Dois Vizinhos;PR
16;Douradina;PR
16;Doutor Camargo;PR
16;Eneas Marques;PR
16;Engenheiro Beltrao;PR
16;Esperanca Nova;PR
16;Entre Rios De Minas;PR
16;Espigao Alto Do Iguacu;PR
16;Farol;PR
16;Faxinal;PR
16;Fazenda Rio Grande;PR
16;Fenix;PR
16;Fernandes Pinheiro;PR
16;Figueira;PR
16;Florai;PR
16;Flor Da Serra Do Sul;PR
16;Floresta;PR
16;Florestopolis;PR
16;Florida;PR
16;Formosa Do Oeste;PR
16;Foz Do Iguacu;PR
16;Francisco Alves;PR
16;Francisco Beltrao;PR
16;Foz Do Jordao;PR
16;General Carneiro;PR
16;Godoy Moreira;PR
16;Goioere;PR
16;Goioxim;PR
16;Grandes Rios;PR
16;Guaira;PR
16;Guairaca;PR
16;Guamiranga;PR
16;Guapirama;PR
16;Guaporema;PR
16;Guaraci;PR
16;Guaraniacu;PR
16;Guarapuava;PR
16;Guaraquecaba;PR
16;Guaratuba;PR
16;Honorio Serpa;PR
16;Ibaiti;PR
16;Ibema;PR
16;Ibipora;PR
16;Icaraima;PR
16;Iguaracu;PR
16;Iguatu;PR
16;Imbau;PR
16;Imbituva;PR
16;Inacio Martins;PR
16;Inaja;PR
16;Indianopolis;PR
16;Ipiranga;PR
16;Ipora;PR
16;Iracema Do Oeste;PR
16;Irati;PR
16;Iretama;PR
16;Itaguaje;PR
16;Itaipulandia;PR
16;Itambaraca;PR
16;Itambe;PR
16;Itapejara Doeste;PR
16;Itaperucu;PR
16;Itauna Do Sul;PR
16;Ivai;PR
16;Ivaipora;PR
16;Ivate;PR
16;Ivatuba;PR
16;Jaboti;PR
16;Jacarezinho;PR
16;Jaguapita;PR
16;Jaguariaiva;PR
16;Jandaia Do Sul;PR
16;Janiopolis;PR
16;Japira;PR
16;Japura;PR
16;Jardim Alegre;PR
16;Jardim Olinda;PR
16;Jataizinho;PR
16;Jesuitas;PR
16;Joaquim Tavora;PR
16;Jundiai Do Sul;PR
16;Juranda;PR
16;Jussara;PR
16;Kalore;PR
16;Lapa;PR
16;Laranjal;PR
16;Laranjeiras Do Sul;PR
16;Leopolis;PR
16;Lidianopolis;PR
16;Lindoeste;PR
16;Loanda;PR
16;Lobato;PR
16;Londrina;PR
16;Luiziana;PR
16;Lunardelli;PR
16;Lupionopolis;PR
16;Mallet;PR
16;Mambore;PR
16;Mandaguacu;PR
16;Mandaguari;PR
16;Mandirituba;PR
16;Manfrinopolis;PR
16;Mangueirinha;PR
16;Manoel Ribas;PR
16;Marechal Candido Rondon;PR
16;Maria Helena;PR
16;Marialva;PR
16;Marilandia Do Sul;PR
16;Marilena;PR
16;Mariluz;PR
16;Maringa;PR
16;Mariopolis;PR
16;Maripa;PR
16;Marmeleiro;PR
16;Marquinho;PR
16;Marumbi;PR
16;Matelandia;PR
16;Matinhos;PR
16;Mato Rico;PR
16;Maua Da Serra;PR
16;Medianeira;PR
16;Mercedes;PR
16;Mirador;PR
16;Miraselva;PR
16;Missal;PR
16;Moreira Sales;PR
16;Morretes;PR
16;Munhoz De Melo;PR
16;Nossa Senhora Das Gracas;PR
16;Nova Alianca Do Ivai;PR
16;Nova America Da Colina;PR
16;Nova Aurora;PR
16;Nova Cantu;PR
16;Nova Esperanca;PR
16;Nova Esperanca Do Sudoeste;PR
16;Nova Fatima;PR
16;Nova Laranjeiras;PR
16;Nova Londrina;PR
16;Nova Olimpia;PR
16;Nova Santa Barbara;PR
16;Nova Santa Rosa;PR
16;Nova Prata Do Iguacu;PR
16;Nova Tebas;PR
16;Novo Itacolomi;PR
16;Ortigueira;PR
16;Ourizona;PR
16;Ouro Verde Do Oeste;PR
16;Paicandu;PR
16;Palmas;PR
16;Palmeira;PR
16;Palmital;PR
16;Palotina;PR
16;Paraiso Do Norte;PR
16;Paranacity;PR
16;Paranagua;PR
16;Paranapoema;PR
16;Paranavai;PR
16;Pato Bragado;PR
16;Pato Branco;PR
16;Paula Freitas;PR
16;Paulo Frontin;PR
16;Peabiru;PR
16;Perobal;PR
16;Perola;PR
16;Perola Doeste;PR
16;Pien;PR
16;Pinhais;PR
16;Pinhalao;PR
16;Pinhal De Sao Bento;PR
16;Pinhao;PR
16;Pirai Do Sul;PR
16;Piraquara;PR
16;Pitanga;PR
16;Pitangueiras;PR
16;Planaltina Do Parana;PR
16;Planalto;PR
16;Ponta Grossa;PR
16;Pontal Do Parana;PR
16;Porecatu;PR
16;Porto Amazonas;PR
16;Porto Barreiro;PR
16;Porto Rico;PR
16;Porto Vitoria;PR
16;Prado Ferreira;PR
16;Pranchita;PR
16;Presidente Castelo Branco;PR
16;Primeiro De Maio;PR
16;Prudentopolis;PR
16;Quarto Centenario;PR
16;Quatigua;PR
16;Quatro Barras;PR
16;Quatro Pontes;PR
16;Quedas Do Iguacu;PR
16;Querencia Do Norte;PR
16;Quinta Do Sol;PR
16;Quitandinha;PR
16;Ramilandia;PR
16;Rancho Alegre;PR
16;Rancho Alegre Doeste;PR
16;Realeza;PR
16;Reboucas;PR
16;Renascenca;PR
16;Reserva;PR
16;Reserva Do Iguacu;PR
16;Ribeirao Claro;PR
16;Ribeirao Do Pinhal;PR
16;Rio Azul;PR
16;Rio Bom;PR
16;Rio Bonito Do Iguacu;PR
16;Rio Branco Do Ivai;PR
16;Rio Branco Do Sul;PR
16;Rio Negro;PR
16;Rolandia;PR
16;Roncador;PR
16;Rondon;PR
16;Rosario Do Ivai;PR
16;Sabaudia;PR
16;Salgado Filho;PR
16;Salto Do Itarare;PR
16;Salto Do Lontra;PR
16;Santa Amelia;PR
16;Santa Cecilia Do Pavao;PR
16;Santa Cruz De Monte Castelo;PR
16;Santa Fe;PR
16;Santa Helena;PR
16;Santa Ines;PR
16;Santa Isabel Do Ivai;PR
16;Santa Izabel Do Oeste;PR
16;Santa Lucia;PR
16;Santa Maria Do Oeste;PR
16;Santa Mariana;PR
16;Santa Monica;PR
16;Santana Do Itarare;PR
16;Santa Tereza Do Oeste;PR
16;Santa Terezinha De Itaipu;PR
16;Santo Antonio Da Platina;PR
16;Santo Antonio Do Caiua;PR
16;Santo Antonio Do Paraiso;PR
16;Santo Antonio Do Sudoeste;PR
16;Santo Inacio;PR
16;Sao Carlos Do Ivai;PR
16;Sao Jeronimo Da Serra;PR
16;Sao Joao;PR
16;Sao Joao Do Caiua;PR
16;Sao Joao Do Ivai;PR
16;Sao Joao Do Triunfo;PR
16;Sao Jorge Doeste;PR
16;Sao Jorge Do Ivai;PR
16;Sao Jorge Do Patrocinio;PR
16;Sao Jose Da Boa Vista;PR
16;Sao Jose Das Palmeiras;PR
16;Sao Jose Dos Pinhais;PR
16;Sao Manoel Do Parana;PR
16;Sao Mateus Do Sul;PR
16;Sao Miguel Do Iguacu;PR
16;Sao Pedro Do Iguacu;PR
16;Sao Pedro Do Ivai;PR
16;Sao Pedro Do Parana;PR
16;Sao Sebastiao Da Amoreira;PR
16;Sao Tome;PR
16;Sapopema;PR
16;Sarandi;PR
16;Saudade Do Iguacu;PR
16;Senges;PR
16;Serranopolis Do Iguacu;PR
16;Sertaneja;PR
16;Sertanopolis;PR
16;Siqueira Campos;PR
16;Sulina;PR
16;Tamarana;PR
